,Bulgaria,Sweden,CN: Liaoning  Province,CN: Heilongjiang  Province,CN: Shanxi Province,CN: Shaannxi  Province,CN: Hebei Province,CN: Beijing,CN: Jiangsu  Province,CN: Fujian  Province,CN: Shandong  Province,CN: Zhejiang  Province,CN: Shanghai,CN: Guangdong  Province,CN: Hunan  Province,CN: Hubei  Province,CN: Henan  Province,CN: Jiangxi  Province,CN: Anhui  Province,CN: Guizhou Province,CN: Guangxi  Province,Cyprus,Finland,Italy,Poland,Romania,Slovenia,Great Britain,France,Germany,IN: Assam,IN: Karnataka,IN: Punjab,IN: Kerala,IN: Orrisa,IN: Andhra Pradesh,IN: Bihar,IN: Gujarat,IN: Madhya Pradesh,IN: Maharashtra,IN: Rajasthan,IN: Tamil Nadu,IN: Uttar Pradesh,IN: West Bengal,Netherlands,Spain,US: West North Central,US: East South Central,US: South Atlantic,US: Middle Atlantic States,US: East North Central,US: New England,US: West South Central,US: Rocky Mountain state,US: California,Hungary,US: Pacific,Estonia,CN: Gansu
IN: Bihar,0.158111047,0.451143604,0.124080106,0.117753263,0.143778973,0.160037368,0.19104186,0.161121886,0.159506831,0.137308103,0.171682599,0.154070777,0.181883864,0.128074918,0.151167938,0.13935285,0.128521501,0.15438869,0.16296617,0.17064892,0.119038709,0.143199259,0.229992442,0.176750809,0.187399133,0.238368917,0.224481704,0.199128457,0.193576092,0.291922562,0.126122036,0.085534558,0.100180169,0.113200122,0.104293963,0.076880754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IN: Gujarat,0.34371156,0.709918755,0.178547961,0.186250131,0.190202913,0.190300063,0.208130284,0.21202711,0.209916998,0.160854359,0.270250484,0.181691697,0.210999146,0.1993479,0.20379527,0.231006776,0.188616968,0.200329319,0.207398685,0.200366751,0.193163719,0.27657546,0.417766893,0.367997333,0.324434549,0.371068779,0.435222509,0.311914849,0.321139664,0.563595354,0.166430929,0.168087286,0.147077183,0.192063715,0.187813962,0.188134229,0.160262034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IN: Madhya Pradesh,0.222281801,0.617365438,0.162964368,0.185402864,0.197320282,0.225959231,0.231457613,0.233704351,0.201180079,0.17696848,0.239420269,0.186061225,0.279564717,0.177265403,0.214611972,0.216177071,0.190561844,0.257363209,0.26201829,0.230205758,0.181066083,0.20846776,0.326314482,0.232269421,0.283118856,0.312525821,0.342103483,0.287779275,0.284586027,0.448113594,0.145989699,0.11974445,0.117364467,0.16723502,0.131989382,0.112071125,0.101898823,0.154521848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IN: Maharashtra,0.152903686,0.391829192,0.133337153,0.12900665,0.146110887,0.177265573,0.165147002,0.180918639,0.145591092,0.145252567,0.142295558,0.169937832,0.21250775,0.126830818,0.153048171,0.146135172,0.13628065,0.202236401,0.205713254,0.17165156,0.112213411,0.144983411,0.198702648,0.17492396,0.191991488,0.262255932,0.247666473,0.169478981,0.156226491,0.304326137,0.109467648,0.07361751,0.116342962,0.121546779,0.112247745,0.0596276,0.065017936,0.158766505,0.095525212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IN: Rajasthan,0.215188406,0.660862232,0.175047477,0.163775678,0.190469538,0.20370185,0.235369132,0.217907309,0.187503884,0.156506578,0.227492248,0.202010792,0.291504174,0.18884215,0.194101466,0.193415662,0.164083294,0.230554436,0.234920762,0.209489592,0.174758104,0.191978333,0.316457035,0.217833353,0.25173672,0.263031804,0.364165337,0.303007045,0.301097222,0.483537188,0.180460227,0.138663663,0.118196629,0.143168725,0.114375853,0.108073472,0.102280636,0.167201936,0.113269805,0.093372184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IN: Tamil Nadu,0.229479621,0.459978801,0.118818591,0.110181602,0.129476708,0.143751252,0.177493133,0.147014321,0.149151951,0.141250794,0.170248008,0.132928513,0.16635371,0.130841812,0.147235956,0.138593916,0.126224356,0.159779766,0.155876266,0.161405406,0.119386575,0.247641731,0.241336122,0.211525284,0.270323233,0.404922307,0.271246735,0.211434738,0.188739911,0.33973301,0.157760671,0.063868144,0.129694065,0.149309342,0.129501647,0.090398662,0.080946986,0.18508224,0.13145143,0.070376359,0.130068955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IN: Uttar Pradesh,0.143539712,0.386428648,0.130704332,0.144456196,0.162690223,0.199041245,0.19954659,0.193175375,0.191443337,0.150833172,0.156696551,0.171319769,0.217059972,0.137592126,0.186387117,0.164440281,0.149080371,0.204924208,0.203354931,0.201065226,0.132140602,0.130291994,0.202725942,0.143035245,0.16898005,0.206236018,0.216722233,0.163047997,0.158991576,0.292339745,0.126871553,0.079315304,0.10415498,0.148555221,0.105319661,0.076397538,0.042576366,0.140499001,0.065327038,0.058766705,0.110894328,0.078157609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IN: West Bengal,0.185456001,0.527971663,0.119720708,0.115752656,0.139563523,0.167362709,0.180759902,0.168350978,0.164598424,0.124290573,0.173252728,0.156245171,0.180930779,0.12012433,0.170144335,0.148855613,0.12839246,0.146740485,0.142882837,0.156287214,0.117803641,0.194718816,0.301103197,0.195692202,0.199643492,0.216189523,0.283734745,0.260882618,0.25061756,0.314601553,0.133811127,0.120044417,0.138147143,0.105699836,0.100944551,0.083796817,0.072042389,0.172753486,0.117249411,0.085826911,0.130331121,0.116086859,0.069870477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,0.154871129,0.049266344,0.291658235,0.32115408,0.297379599,0.358417725,0.410634252,0.272895874,0.324352578,0.380091325,0.242009718,0.299784535,0.360412074,0.252812189,0.318020094,0.29324368,0.291179524,0.372011895,0.432031034,0.348374365,0.304239833,0.1039906,0.059403105,0.090131698,0.121937303,0.175177889,0.057834405,0.04468362,0.05801104,0.034290432,0.372671117,0.445012274,0.641385108,0.411966666,0.580406576,0.414192607,0.419668625,0.530577295,0.570851097,0.35762359,0.645534558,0.427245333,0.377430883,0.454830195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,0.073671867,0.092120581,0.216399587,0.243053674,0.256817201,0.304937452,0.337079532,0.253533494,0.290259935,0.259321245,0.207055013,0.239529784,0.299655914,0.180722913,0.269396471,0.245623427,0.236914718,0.315132485,0.320079191,0.28242361,0.218419832,0.052736929,0.079110857,0.063138568,0.086929814,0.128045536,0.045220319,0.045986691,0.035438352,0.044228849,0.295294143,0.297211143,0.380905421,0.341726434,0.338324499,0.250116414,0.228918258,0.527666522,0.360855711,0.250709317,0.371238716,0.29871077,0.218431141,0.26306366,0.051288257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US: West North Central,0.238142333,0.222957034,0.145851416,0.162338325,0.161673261,0.197502558,0.215215716,0.162878729,0.187707192,0.162880155,0.204227555,0.170773674,0.222693899,0.136886005,0.182318447,0.174406364,0.152842552,0.222849815,0.227413222,0.18608466,0.153005381,0.137625089,0.100753923,0.102961437,0.150287858,0.246451504,0.16691525,0.054885688,0.10121659,0.179798398,0.164881277,0.143761709,0.215777944,0.175814902,0.17280485,0.134401821,0.160830885,0.234487098,0.165676508,0.15129978,0.178278546,0.167753788,0.136713693,0.167934345,0.156736818,0.152824759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US: East South Central,0.220993589,0.309274214,0.139726767,0.15699105,0.162996459,0.199466263,0.222302354,0.169110895,0.192639336,0.161099484,0.21372422,0.166873764,0.213025855,0.13738462,0.183487671,0.179381879,0.151743801,0.216337231,0.219037878,0.183599127,0.149090914,0.127564176,0.139765054,0.097649228,0.131467881,0.200574055,0.176274569,0.076808585,0.119470336,0.222885879,0.13690699,0.127107793,0.18743831,0.161288415,0.145295253,0.113847559,0.1384509,0.214111818,0.136731818,0.136899432,0.162990089,0.152413585,0.112455606,0.14400002,0.216258194,0.163461943,0.013066966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US: South Atlantic,0.145381224,0.158978643,0.164442468,0.179481443,0.186937954,0.239999624,0.241252298,0.195652665,0.214584317,0.1860352,0.156473812,0.20817061,0.271371649,0.148836819,0.217198148,0.178430718,0.177399382,0.270482319,0.276340774,0.225701457,0.164479613,0.084608972,0.078011679,0.065802416,0.093436051,0.171800691,0.104985784,0.041048742,0.069768719,0.140064287,0.189875523,0.165950935,0.255961167,0.215126236,0.204314483,0.141179027,0.146286244,0.266626845,0.185694352,0.12488737,0.195892303,0.163292346,0.111328985,0.172846799,0.11954832,0.104292605,0.007829328,0.011383724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US: Middle Atlantic States,0.140484452,0.144421456,0.147807164,0.163733658,0.173568972,0.222693028,0.231013768,0.176962774,0.201590372,0.176030524,0.149174143,0.190150102,0.24736725,0.134087464,0.199523331,0.164325407,0.160710743,0.248418822,0.251591775,0.203859245,0.151859542,0.087681511,0.070401667,0.065915208,0.105210881,0.194494785,0.098517939,0.036669867,0.063615189,0.128497284,0.178445194,0.159590267,0.247798272,0.196713619,0.199844479,0.137773412,0.143988353,0.273618651,0.180978985,0.124494571,0.196801356,0.158666764,0.115333171,0.163142518,0.107988026,0.088152473,0.009772186,0.016266242,0.004591444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US: East North Central,0.163480798,0.183911154,0.156071258,0.168782414,0.17672442,0.227641814,0.228643497,0.188032814,0.201459171,0.174883607,0.155593717,0.194001638,0.259208832,0.137613025,0.20439708,0.166726967,0.167117837,0.254610225,0.261710198,0.209441414,0.153069351,0.095310474,0.088648578,0.064576876,0.101204464,0.17528756,0.117721471,0.045984417,0.077101673,0.149531473,0.181063565,0.162423187,0.242868949,0.201955211,0.187814618,0.133429968,0.146746892,0.261189214,0.171467061,0.127727275,0.184543246,0.162560619,0.113861679,0.165753971,0.131821558,0.11579218,0.006579633,0.009351915,0.00365537,0.0059869,NA,NA,NA,NA,NA,NA,NA,NA,NA
US: New England,0.225003551,0.165617232,0.129182193,0.139072818,0.142546278,0.167324339,0.211725815,0.132990527,0.172939765,0.141833849,0.202277592,0.147273453,0.181743431,0.121931699,0.166949838,0.161623268,0.133496364,0.181592885,0.190440588,0.162516045,0.139854188,0.141130582,0.098707416,0.10282972,0.167866351,0.282583984,0.133584297,0.040767605,0.084291489,0.149511173,0.13839265,0.137119413,0.200558901,0.149135277,0.169016084,0.12957865,0.15151085,0.233149091,0.172956363,0.153829129,0.185544178,0.154351121,0.147963805,0.156263295,0.113909032,0.112857129,0.012097461,0.025226904,0.013317077,0.007466013,0.014322214,NA,NA,NA,NA,NA,NA,NA,NA
US: West South Central,0.187965477,0.23115312,0.145924114,0.159324668,0.163004516,0.208188791,0.212326416,0.175167347,0.188863919,0.167045687,0.167064453,0.179395677,0.240931163,0.132000887,0.186037351,0.161517331,0.155267374,0.238827899,0.241595051,0.194839478,0.143862418,0.101926892,0.098674992,0.080189252,0.109244739,0.187233281,0.138724143,0.056643437,0.092531358,0.187625479,0.157798922,0.135884761,0.217039397,0.181718372,0.161993523,0.116454388,0.128963211,0.226916986,0.146832711,0.12016213,0.163519647,0.14342326,0.106193408,0.151301855,0.172741803,0.14257481,0.0099683,0.009008421,0.006699283,0.012925122,0.006939312,0.020987407,NA,NA,NA,NA,NA,NA,NA
US: Rocky Mountain state,0.210243426,0.210612408,0.130804233,0.142012541,0.148258331,0.184176746,0.206602084,0.146752379,0.173675435,0.150924592,0.178077878,0.159038353,0.20425442,0.121960707,0.173876416,0.155447365,0.139862631,0.205867724,0.208247036,0.172672888,0.136633406,0.126751209,0.102570657,0.095216728,0.143587595,0.236492817,0.144084357,0.051871159,0.09605038,0.183729658,0.147950305,0.133947325,0.203902865,0.162203254,0.167892191,0.122783855,0.143074369,0.235525111,0.157423757,0.135114888,0.17433978,0.146689676,0.124817568,0.154774805,0.154545626,0.140712175,0.007116933,0.011905279,0.005907051,0.00665866,0.005886173,0.010695682,0.008014039,NA,NA,NA,NA,NA,NA
US: California,0.235981217,0.166321154,0.126079086,0.134621792,0.141092444,0.161142116,0.217371736,0.122950378,0.182168541,0.140347367,0.211840881,0.146241216,0.154013991,0.131481339,0.170599243,0.170408935,0.133343063,0.166591575,0.16897345,0.158113218,0.151849355,0.141154737,0.108515538,0.108928141,0.176285016,0.301949225,0.135506427,0.046633773,0.095117139,0.167223299,0.132379939,0.122007853,0.18214241,0.136102064,0.158392368,0.135471522,0.141378955,0.236338367,0.171960654,0.14952294,0.181097219,0.144119594,0.144070758,0.16389638,0.121455558,0.121383314,0.019001376,0.027253444,0.019238157,0.012091403,0.021585376,0.012520854,0.025814528,0.01595951,NA,NA,NA,NA,NA
Hungary,0.062420771,0.160334226,0.160837273,0.199717832,0.204258446,0.249464704,0.252859488,0.197730978,0.223203015,0.227386885,0.155433211,0.181117457,0.235460036,0.151278368,0.240266117,0.185144643,0.174218877,0.223706879,0.236483471,0.215297351,0.151595989,0.081064373,0.096319982,0.067464753,0.086866244,0.123435037,0.061921977,0.080894135,0.084007306,0.076287406,0.301342348,0.25226384,0.382686671,0.288158868,0.304505256,0.187034452,0.162130838,0.404854474,0.267236123,0.188402069,0.314006791,0.236975416,0.144675971,0.186102842,0.10676162,0.067386921,0.172314922,0.161889052,0.113001611,0.108065507,0.119748561,0.157378232,0.142076877,0.157720339,0.182789506,NA,NA,NA,NA
US: Pacific,0.129122427,0.16611835,0.147305876,0.142512156,0.149734338,0.200185776,0.189284477,0.16262191,0.14805833,0.15589496,0.150077935,0.143459641,0.241982543,0.118001916,0.152127243,0.148253004,0.155540668,0.228714684,0.248477471,0.185788222,0.142247529,0.07056273,0.082370707,0.067721855,0.121253694,0.227564066,0.098478793,0.040616737,0.066867479,0.12588937,0.121787004,0.129381021,0.197731208,0.194280931,0.182348391,0.130076941,0.133212674,0.148110125,0.173280146,0.109253491,0.198360311,0.120984425,0.113537372,0.166867446,0.108142129,0.089237909,0.010203828,0.023756732,0.007689649,0.006881534,0.009925654,0.009560435,0.014779922,0.007854967,0.014922991,0.124119403,NA,NA,NA
Estonia,0.05805633,0.167859437,0.14582038,0.171925736,0.175631754,0.177103979,0.166026057,0.155372375,0.131854426,0.170868614,0.124283905,0.120815493,0.199746639,0.095517104,0.157657461,0.126722312,0.14521889,0.167681563,0.215398964,0.163875414,0.110236963,0.087125707,0.104053326,0.098163296,0.102692038,0.146565185,0.055885714,0.095633563,0.085353309,0.094685408,0.261149667,0.286710994,0.31117505,0.266337008,0.316633784,0.197199397,0.219954733,0.275936042,0.329792372,0.179828781,0.374235598,0.243043888,0.186873537,0.231486563,0.103906818,0.077711274,0.182743985,0.196368523,0.12961273,0.12517289,0.137028594,0.171800411,0.172110162,0.167174053,0.194686836,0.044402409,0.149905489,NA,NA
CN: Gansu,0.292834282,0.573992459,0.068755001,0.074906498,0.054807377,0.08137318,0.048011396,0.075158768,0.087002615,0.151144144,0.084000898,0.082950868,0.080916231,0.096342333,0.077616424,0.084642808,0.083554884,0.082121234,0.062745095,0.069598828,0.101548126,0.436306062,0.328480065,0.369395546,0.478060013,0.634498581,0.362161542,0.273681838,0.343351503,0.351011969,0.241157525,0.244762432,0.252567347,0.200888231,0.264645214,0.221444599,0.248989353,0.212304763,0.324035718,0.276368752,0.355562399,0.241614672,0.29439865,0.211974568,0.398273689,0.346600175,0.243272736,0.244683161,0.308703133,0.278373966,0.2947093,0.208364707,0.272145788,0.230731715,0.186964069,0.289539038,0.240873327,0.306680026,NA
