"","V1","V2"
"1",1.64694820771497,0.864385100001409
"2",1.05660042891995,1.5307499905622
"3",0.224198225274901,1.84643850582238
"4",-0.659565089899116,1.73913021139487
"5",-1.39222999159825,1.23340814432788
"6",-1.80595178041246,0.445127135574857
"7",-1.80595178041246,-0.445127135574857
"8",-1.39222999159825,-1.23340814432788
"9",-0.659565089899117,-1.73913021139487
"10",0.224198225274901,-1.84643850582238
"11",1.05660042891995,-1.5307499905622
"12",1.64694820771497,-0.864385100001409
"13",1.86,1.19644325135942e-15
"14",0.984807753012208,0.17364817766693
"15",0.939692620785908,0.342020143325669
"16",0.866025403784439,0.5
"17",0.766044443118978,0.642787609686539
"18",0.642787609686539,0.766044443118978
"19",0.5,0.866025403784439
"20",0.342020143325669,0.939692620785908
"21",0.17364817766693,0.984807753012208
"22",6.12323399573677e-17,1
"23",-0.17364817766693,0.984807753012208
"24",-0.342020143325668,0.939692620785908
"25",-0.5,0.866025403784439
"26",-0.642787609686539,0.766044443118978
"27",-0.766044443118978,0.642787609686539
"28",-0.866025403784438,0.5
"29",-0.939692620785908,0.342020143325669
"30",-0.984807753012208,0.17364817766693
"31",-1,1.22464679914735e-16
"32",-0.984807753012208,-0.17364817766693
"33",-0.939692620785908,-0.342020143325669
"34",-0.866025403784439,-0.5
"35",-0.766044443118978,-0.642787609686539
"36",-0.64278760968654,-0.766044443118978
"37",-0.5,-0.866025403784438
"38",-0.342020143325668,-0.939692620785908
"39",-0.17364817766693,-0.984807753012208
"40",-1.83697019872103e-16,-1
"41",0.17364817766693,-0.984807753012208
"42",0.342020143325669,-0.939692620785908
"43",0.499999999999999,-0.866025403784439
"44",0.642787609686539,-0.766044443118978
"45",0.766044443118978,-0.64278760968654
"46",0.866025403784439,-0.5
"47",0.939692620785908,-0.342020143325669
"48",0.984807753012208,-0.17364817766693
"49",1,-2.44929359829471e-16
